Datetime,Open,High,Low,Close,Volume,ticker
2022-04-28 11:45:00-04:00,121.80999755859375,121.94000244140625,121.470703125,121.94000244140625,27422,SPG
2022-04-28 11:50:00-04:00,121.93000030517578,122.30000305175781,121.86000061035156,122.20099639892578,23251,SPG
2022-04-28 11:55:00-04:00,122.19000244140625,122.19000244140625,121.93499755859375,122.02999877929688,12896,SPG
2022-04-28 12:00:00-04:00,122.06999969482422,122.43949890136719,122.01000213623047,122.23999786376953,22434,SPG
2022-04-28 12:05:00-04:00,122.25,122.25,121.98999786376953,122.03500366210938,11024,SPG
2022-04-28 12:10:00-04:00,122.06999969482422,122.13999938964844,121.93000030517578,122.08000183105469,18707,SPG
2022-04-28 12:15:00-04:00,122.08000183105469,122.3550033569336,122.06999969482422,122.27999877929688,29444,SPG
2022-04-28 12:20:00-04:00,122.30329895019531,122.70999908447266,122.23999786376953,122.69999694824219,16437,SPG
2022-04-28 12:25:00-04:00,122.66999816894531,122.81999969482422,122.45999908447266,122.66000366210938,24400,SPG
2022-04-28 12:30:00-04:00,122.69999694824219,122.73999786376953,122.62000274658203,122.73999786376953,9353,SPG
2022-04-28 12:35:00-04:00,122.80000305175781,122.98999786376953,122.7750015258789,122.93000030517578,15170,SPG
2022-04-28 12:40:00-04:00,122.91999816894531,123.11000061035156,122.91999816894531,123.06999969482422,13581,SPG
2022-04-28 12:45:00-04:00,123.08000183105469,123.45999908447266,123.08000183105469,123.37999725341797,22347,SPG
2022-04-28 12:50:00-04:00,123.3499984741211,123.4000015258789,123.19000244140625,123.29299926757812,17627,SPG
2022-04-28 12:55:00-04:00,123.26000213623047,123.48999786376953,123.19999694824219,123.48999786376953,11234,SPG
2022-04-28 13:00:00-04:00,123.48999786376953,123.6094970703125,123.33000183105469,123.41500091552734,25554,SPG
2022-04-28 13:05:00-04:00,123.43990325927734,123.79000091552734,123.33000183105469,123.79000091552734,15992,SPG
2022-04-28 13:10:00-04:00,123.7699966430664,124.02999877929688,123.72000122070312,123.86900329589844,18502,SPG
2022-04-28 13:15:00-04:00,123.8499984741211,123.9800033569336,123.70999908447266,123.93000030517578,23420,SPG
2022-04-28 13:20:00-04:00,123.89250183105469,124.02999877929688,123.7699966430664,123.83000183105469,13412,SPG
2022-04-28 13:25:00-04:00,123.79000091552734,124.05000305175781,123.79000091552734,123.98999786376953,17252,SPG
2022-04-28 13:30:00-04:00,124.02999877929688,124.0999984741211,123.72000122070312,123.76499938964844,20629,SPG
2022-04-28 13:35:00-04:00,123.75,123.91999816894531,123.61000061035156,123.91999816894531,26887,SPG
2022-04-28 13:40:00-04:00,123.97000122070312,123.9800033569336,123.58999633789062,123.7699966430664,22136,SPG
2022-04-28 13:45:00-04:00,123.79499816894531,124.08000183105469,123.7300033569336,123.98999786376953,12519,SPG
2022-04-28 13:50:00-04:00,123.94999694824219,124.0,123.7300033569336,123.77999877929688,22484,SPG
2022-04-28 13:55:00-04:00,123.80000305175781,124.12999725341797,123.76000213623047,124.0999984741211,20749,SPG
2022-04-28 14:00:00-04:00,124.0999984741211,124.26000213623047,124.0999984741211,124.19999694824219,14868,SPG
2022-04-28 14:05:00-04:00,124.16999816894531,124.2300033569336,124.0199966430664,124.16000366210938,17318,SPG
2022-04-28 14:10:00-04:00,124.16999816894531,124.37999725341797,124.06999969482422,124.06999969482422,21075,SPG
2022-04-28 14:15:00-04:00,124.0999984741211,124.16000366210938,123.8499984741211,124.16000366210938,31389,SPG
2022-04-28 14:20:00-04:00,124.16000366210938,124.31999969482422,124.0999984741211,124.27999877929688,20652,SPG
2022-04-28 14:25:00-04:00,124.26000213623047,124.33000183105469,124.1050033569336,124.31500244140625,18153,SPG
2022-04-28 14:30:00-04:00,124.33000183105469,124.37999725341797,124.1449966430664,124.17410278320312,25627,SPG
2022-04-28 14:35:00-04:00,124.16999816894531,124.29000091552734,124.09500122070312,124.25,20339,SPG
2022-04-28 14:40:00-04:00,124.25,124.63999938964844,124.25,124.5999984741211,19573,SPG
2022-04-28 14:45:00-04:00,124.58000183105469,124.61000061035156,124.48999786376953,124.5999984741211,18926,SPG
2022-04-28 14:50:00-04:00,124.62999725341797,124.94000244140625,124.61000061035156,124.73500061035156,40078,SPG
2022-04-28 14:55:00-04:00,124.69000244140625,124.83999633789062,124.62999725341797,124.70999908447266,20462,SPG
2022-04-28 15:00:00-04:00,124.69000244140625,125.05000305175781,124.66130065917969,124.86000061035156,28556,SPG
2022-04-28 15:05:00-04:00,124.86009979248047,124.9000015258789,124.68499755859375,124.80000305175781,43170,SPG
2022-04-28 15:10:00-04:00,124.75499725341797,124.77999877929688,124.56999969482422,124.57499694824219,29696,SPG
2022-04-28 15:15:00-04:00,124.58000183105469,124.9000015258789,124.52999877929688,124.89320373535156,16612,SPG
2022-04-28 15:20:00-04:00,124.88999938964844,125.0,124.80000305175781,124.94499969482422,21376,SPG
2022-04-28 15:25:00-04:00,124.94000244140625,124.97000122070312,124.80000305175781,124.80000305175781,26273,SPG
2022-04-28 15:30:00-04:00,124.81999969482422,124.83999633789062,124.37999725341797,124.38999938964844,29004,SPG
2022-04-28 15:35:00-04:00,124.3499984741211,124.52999877929688,124.33000183105469,124.44000244140625,25711,SPG
2022-04-28 15:40:00-04:00,124.4800033569336,124.76000213623047,124.38500213623047,124.41999816894531,29231,SPG
2022-04-28 15:45:00-04:00,124.43000030517578,124.6500015258789,124.33000183105469,124.38999938964844,37864,SPG
2022-04-28 15:50:00-04:00,124.33999633789062,124.5,124.1500015258789,124.37000274658203,48015,SPG
2022-04-28 15:55:00-04:00,124.36000061035156,124.51000213623047,124.06999969482422,124.47000122070312,191916,SPG
2022-04-29 09:30:00-04:00,123.51000213623047,123.77999877929688,123.0343017578125,123.4800033569336,25327,SPG
2022-04-29 09:35:00-04:00,123.48999786376953,123.79000091552734,123.43000030517578,123.79000091552734,14359,SPG
2022-04-29 09:40:00-04:00,123.79000091552734,123.9800033569336,123.73500061035156,123.83000183105469,25833,SPG
2022-04-29 09:45:00-04:00,123.69000244140625,123.73999786376953,123.12999725341797,123.22160339355469,22437,SPG
2022-04-29 09:50:00-04:00,123.08999633789062,123.1500015258789,122.63999938964844,122.87000274658203,27307,SPG
2022-04-29 09:55:00-04:00,122.94499969482422,123.61499786376953,122.94000244140625,123.46219635009766,15698,SPG
2022-04-29 10:00:00-04:00,123.41999816894531,123.44000244140625,122.93499755859375,122.95500183105469,14993,SPG
2022-04-29 10:05:00-04:00,122.98999786376953,123.20999908447266,122.78500366210938,123.06999969482422,15989,SPG
2022-04-29 10:10:00-04:00,123.09500122070312,123.19999694824219,122.69999694824219,122.80000305175781,10120,SPG
2022-04-29 10:15:00-04:00,122.87999725341797,122.94999694824219,122.25,122.25,12675,SPG
2022-04-29 10:20:00-04:00,122.29000091552734,122.29499816894531,122.13999938964844,122.18000030517578,10330,SPG
2022-04-29 10:25:00-04:00,122.16000366210938,122.18000030517578,121.80000305175781,121.81999969482422,28044,SPG
2022-04-29 10:30:00-04:00,121.79000091552734,122.01000213623047,121.69999694824219,121.8499984741211,11842,SPG
2022-04-29 10:35:00-04:00,121.83000183105469,121.96530151367188,121.66429901123047,121.94499969482422,23121,SPG
2022-04-29 10:40:00-04:00,121.95500183105469,121.97000122070312,121.72000122070312,121.95999908447266,10110,SPG
2022-04-29 10:45:00-04:00,121.91000366210938,121.93000030517578,121.62999725341797,121.62999725341797,8979,SPG
2022-04-29 10:50:00-04:00,121.6449966430664,121.65499877929688,121.45999908447266,121.54650115966797,8692,SPG
2022-04-29 10:55:00-04:00,121.51000213623047,121.75,121.4749984741211,121.75,9990,SPG
2022-04-29 11:00:00-04:00,121.70999908447266,121.87000274658203,121.62000274658203,121.83000183105469,12676,SPG
2022-04-29 11:05:00-04:00,121.83999633789062,122.0199966430664,121.79000091552734,121.95999908447266,10827,SPG
2022-04-29 11:10:00-04:00,121.88999938964844,121.91999816894531,121.64579772949219,121.8949966430664,11048,SPG
2022-04-29 11:15:00-04:00,121.83999633789062,121.8499984741211,121.44000244140625,121.55999755859375,22407,SPG
2022-04-29 11:20:00-04:00,121.60299682617188,121.83999633789062,121.5199966430664,121.83999633789062,23262,SPG
2022-04-29 11:25:00-04:00,121.87000274658203,122.06999969482422,121.86000061035156,121.87000274658203,12226,SPG
2022-04-29 11:30:00-04:00,121.88999938964844,122.25,121.81999969482422,121.94999694824219,18500,SPG
2022-04-29 11:35:00-04:00,121.8949966430664,121.93000030517578,121.6500015258789,121.75,10652,SPG
2022-04-29 11:40:00-04:00,121.7300033569336,121.91500091552734,121.7300033569336,121.9000015258789,10455,SPG
2022-04-29 11:45:00-04:00,121.93000030517578,122.41500091552734,121.9000015258789,122.30500030517578,26205,SPG
2022-04-29 11:50:00-04:00,122.24500274658203,122.43000030517578,122.12999725341797,122.36000061035156,12495,SPG
2022-04-29 11:55:00-04:00,122.375,122.4000015258789,122.2300033569336,122.33000183105469,13111,SPG
2022-04-29 12:00:00-04:00,122.33999633789062,122.33999633789062,121.87000274658203,121.94999694824219,22077,SPG
2022-04-29 12:05:00-04:00,121.91999816894531,121.94000244140625,121.69999694824219,121.80000305175781,15076,SPG
2022-04-29 12:10:00-04:00,121.7699966430664,122.06999969482422,121.7699966430664,122.06999969482422,12514,SPG
2022-04-29 12:15:00-04:00,122.04000091552734,122.06999969482422,121.91000366210938,121.94000244140625,19343,SPG
2022-04-29 12:20:00-04:00,121.97000122070312,122.33000183105469,121.8416976928711,122.33000183105469,32256,SPG
2022-04-29 12:25:00-04:00,122.33000183105469,122.3499984741211,121.88999938964844,121.98999786376953,58567,SPG
2022-04-29 12:30:00-04:00,121.97000122070312,121.97000122070312,121.62000274658203,121.72000122070312,24933,SPG
2022-04-29 12:35:00-04:00,121.75,121.81999969482422,121.5999984741211,121.66999816894531,23212,SPG
2022-04-29 12:40:00-04:00,121.68000030517578,121.72000122070312,121.38999938964844,121.38999938964844,26898,SPG
2022-04-29 12:45:00-04:00,121.43000030517578,121.5,121.19000244140625,121.32499694824219,32954,SPG
2022-04-29 12:50:00-04:00,121.30999755859375,121.47000122070312,121.19000244140625,121.26000213623047,24061,SPG
2022-04-29 12:55:00-04:00,121.30999755859375,121.36720275878906,121.05999755859375,121.13500213623047,14185,SPG
2022-04-29 13:00:00-04:00,121.14070129394531,121.4218978881836,121.11000061035156,121.3499984741211,16568,SPG
2022-04-29 13:05:00-04:00,121.30000305175781,121.41999816894531,121.17500305175781,121.18000030517578,7350,SPG
2022-04-29 13:10:00-04:00,121.18000030517578,121.22000122070312,121.05500030517578,121.18000030517578,19468,SPG
2022-04-29 13:15:00-04:00,121.20999908447266,121.2699966430664,121.08869934082031,121.25,7671,SPG
2022-04-29 13:20:00-04:00,121.27999877929688,121.7300033569336,121.26000213623047,121.72000122070312,8360,SPG
2022-04-29 13:25:00-04:00,121.69999694824219,121.7699966430664,121.43000030517578,121.43000030517578,9315,SPG
2022-04-29 13:30:00-04:00,121.47000122070312,121.62000274658203,121.36000061035156,121.61000061035156,12753,SPG
2022-04-29 13:35:00-04:00,121.56999969482422,121.93499755859375,121.55999755859375,121.7300033569336,4808,SPG
2022-04-29 13:40:00-04:00,121.70999908447266,121.73999786376953,121.4800033569336,121.5999984741211,11464,SPG
2022-04-29 13:45:00-04:00,121.58999633789062,121.58999633789062,121.2300033569336,121.26000213623047,10153,SPG
2022-04-29 13:50:00-04:00,121.29000091552734,121.44999694824219,121.29000091552734,121.36000061035156,10841,SPG
2022-04-29 13:55:00-04:00,121.30999755859375,121.30999755859375,121.22000122070312,121.27999877929688,6831,SPG
2022-04-29 14:00:00-04:00,121.2300033569336,121.2750015258789,121.02999877929688,121.12000274658203,10685,SPG
2022-04-29 14:05:00-04:00,121.1500015258789,121.1500015258789,121.0,121.01000213623047,14012,SPG
2022-04-29 14:10:00-04:00,121.0,121.11000061035156,120.94000244140625,121.08999633789062,15415,SPG
2022-04-29 14:15:00-04:00,121.0999984741211,121.30000305175781,121.02999877929688,121.12319946289062,11463,SPG
2022-04-29 14:20:00-04:00,121.08000183105469,121.12999725341797,120.87000274658203,120.87999725341797,11772,SPG
2022-04-29 14:25:00-04:00,120.88999938964844,120.93499755859375,120.8499984741211,120.8949966430664,14334,SPG
2022-04-29 14:30:00-04:00,120.87999725341797,120.94000244140625,120.75,120.88999938964844,16210,SPG
2022-04-29 14:35:00-04:00,120.875,120.94999694824219,120.55999755859375,120.55999755859375,18583,SPG
2022-04-29 14:40:00-04:00,120.57499694824219,120.66999816894531,120.51000213623047,120.58999633789062,12900,SPG
2022-04-29 14:45:00-04:00,120.56999969482422,120.5999984741211,120.12000274658203,120.12999725341797,15504,SPG
2022-04-29 14:50:00-04:00,120.11000061035156,120.12000274658203,119.79000091552734,119.8499984741211,39406,SPG
2022-04-29 14:55:00-04:00,119.86000061035156,120.06999969482422,119.69999694824219,120.06999969482422,22595,SPG
2022-04-29 15:00:00-04:00,120.11000061035156,120.11000061035156,119.7300033569336,119.94000244140625,17053,SPG
2022-04-29 15:05:00-04:00,119.88999938964844,119.88999938964844,119.43000030517578,119.46330261230469,29396,SPG
2022-04-29 15:10:00-04:00,119.4800033569336,119.4800033569336,119.26000213623047,119.4000015258789,18384,SPG
2022-04-29 15:15:00-04:00,119.44999694824219,119.76000213623047,119.23999786376953,119.66999816894531,22001,SPG
2022-04-29 15:20:00-04:00,119.58999633789062,119.68000030517578,119.38999938964844,119.5199966430664,150276,SPG
2022-04-29 15:25:00-04:00,119.54000091552734,119.63999938964844,119.22000122070312,119.25,79822,SPG
2022-04-29 15:30:00-04:00,119.23999786376953,119.44999694824219,119.05999755859375,119.375,69747,SPG
2022-04-29 15:35:00-04:00,119.38999938964844,119.54499816894531,119.27999877929688,119.34750366210938,40368,SPG
2022-04-29 15:40:00-04:00,119.33999633789062,119.54000091552734,118.94000244140625,118.94999694824219,112890,SPG
2022-04-29 15:45:00-04:00,118.95999908447266,119.08000183105469,118.61000061035156,118.75,111515,SPG
2022-04-29 15:50:00-04:00,118.6500015258789,118.75,118.19999694824219,118.44000244140625,83092,SPG
2022-04-29 15:55:00-04:00,118.37000274658203,118.37000274658203,117.77999877929688,118.0,389349,SPG
2022-05-02 09:30:00-04:00,118.68000030517578,119.08000183105469,118.25550079345703,118.2750015258789,56615,SPG
2022-05-02 09:35:00-04:00,118.26000213623047,118.58999633789062,117.19000244140625,117.73999786376953,40391,SPG
2022-05-02 09:40:00-04:00,117.81999969482422,118.62100219726562,117.4000015258789,118.13999938964844,33541,SPG
2022-05-02 09:45:00-04:00,117.95999908447266,118.4000015258789,117.66000366210938,117.9000015258789,20922,SPG
2022-05-02 09:50:00-04:00,117.94999694824219,118.20999908447266,117.72000122070312,118.15440368652344,28921,SPG
2022-05-02 09:55:00-04:00,118.07499694824219,118.45999908447266,118.05999755859375,118.2699966430664,13572,SPG
2022-05-02 10:00:00-04:00,118.22000122070312,118.55999755859375,118.12000274658203,118.27999877929688,19491,SPG
2022-05-02 10:05:00-04:00,118.26000213623047,118.26000213623047,117.41999816894531,117.41999816894531,16999,SPG
2022-05-02 10:10:00-04:00,117.4000015258789,117.55000305175781,117.05999755859375,117.16999816894531,40422,SPG
2022-05-02 10:15:00-04:00,117.12999725341797,117.35900115966797,116.83000183105469,117.28500366210938,23185,SPG
2022-05-02 10:20:00-04:00,117.28500366210938,117.67549896240234,116.93000030517578,117.67549896240234,27352,SPG
2022-05-02 10:25:00-04:00,117.61000061035156,118.44000244140625,117.61000061035156,118.26000213623047,20447,SPG
2022-05-02 10:30:00-04:00,118.16000366210938,118.5250015258789,118.16000366210938,118.30879974365234,18938,SPG
2022-05-02 10:35:00-04:00,118.33000183105469,118.72000122070312,118.12999725341797,118.62000274658203,66566,SPG
2022-05-02 10:40:00-04:00,118.73560333251953,118.83999633789062,118.41000366210938,118.55999755859375,19329,SPG
2022-05-02 10:45:00-04:00,118.55000305175781,118.70999908447266,118.23999786376953,118.30999755859375,13573,SPG
2022-05-02 10:50:00-04:00,118.31999969482422,118.48999786376953,117.97000122070312,118.05999755859375,14432,SPG
2022-05-02 10:55:00-04:00,117.98999786376953,118.27999877929688,117.70999908447266,117.7699966430664,35333,SPG
2022-05-02 11:00:00-04:00,117.75,117.80000305175781,117.04000091552734,117.12000274658203,31547,SPG
2022-05-02 11:05:00-04:00,117.04640197753906,117.23999786376953,116.9800033569336,117.12999725341797,23378,SPG
2022-05-02 11:10:00-04:00,117.0999984741211,117.45999908447266,116.94000244140625,117.45999908447266,16157,SPG
2022-05-02 11:15:00-04:00,117.37999725341797,117.45999908447266,117.05999755859375,117.06500244140625,22231,SPG
2022-05-02 11:20:00-04:00,117.04000091552734,117.04000091552734,116.61000061035156,116.6238021850586,20292,SPG
2022-05-02 11:25:00-04:00,116.5999984741211,116.73500061035156,116.19999694824219,116.19999694824219,27746,SPG
2022-05-02 11:30:00-04:00,116.19999694824219,116.45999908447266,116.0199966430664,116.33000183105469,29611,SPG
2022-05-02 11:35:00-04:00,116.2699966430664,116.66000366210938,116.16999816894531,116.22000122070312,13949,SPG
2022-05-02 11:40:00-04:00,116.25,116.43779754638672,116.0,116.41999816894531,13391,SPG
2022-05-02 11:45:00-04:00,116.44999694824219,116.75499725341797,116.30999755859375,116.55999755859375,16952,SPG
2022-05-02 11:50:00-04:00,116.4800033569336,116.68000030517578,116.43000030517578,116.55000305175781,15890,SPG
2022-05-02 11:55:00-04:00,116.5999984741211,116.66000366210938,116.41000366210938,116.51000213623047,12931,SPG
2022-05-02 12:00:00-04:00,116.45999908447266,116.58499908447266,116.0,116.19999694824219,26626,SPG
2022-05-02 12:05:00-04:00,116.22000122070312,116.26499938964844,116.05000305175781,116.18499755859375,14692,SPG
2022-05-02 12:10:00-04:00,116.2300033569336,116.2300033569336,116.05500030517578,116.13999938964844,12306,SPG
2022-05-02 12:15:00-04:00,116.1989974975586,116.41010284423828,115.9800033569336,116.41010284423828,14419,SPG
2022-05-02 12:20:00-04:00,116.44000244140625,116.66999816894531,116.29000091552734,116.29000091552734,18436,SPG
2022-05-02 12:25:00-04:00,116.19999694824219,116.22000122070312,115.87100219726562,116.19000244140625,21288,SPG
2022-05-02 12:30:00-04:00,116.23999786376953,116.5199966430664,116.22000122070312,116.37999725341797,13071,SPG
2022-05-02 12:35:00-04:00,116.5,116.58000183105469,116.05000305175781,116.12000274658203,13694,SPG
2022-05-02 12:40:00-04:00,116.2300033569336,116.2699966430664,115.93000030517578,116.0,9782,SPG
2022-05-02 12:45:00-04:00,115.87999725341797,115.98999786376953,115.73999786376953,115.87999725341797,13804,SPG
2022-05-02 12:50:00-04:00,115.80000305175781,115.91000366210938,115.43000030517578,115.4800033569336,22118,SPG
2022-05-02 12:55:00-04:00,115.48999786376953,115.62999725341797,115.02999877929688,115.11499786376953,39283,SPG
2022-05-02 13:00:00-04:00,115.12000274658203,115.19000244140625,114.4800033569336,114.58999633789062,49298,SPG
2022-05-02 13:05:00-04:00,114.61000061035156,115.05999755859375,114.57499694824219,114.96810150146484,53218,SPG
2022-05-02 13:10:00-04:00,114.93000030517578,115.17900085449219,114.5,114.80999755859375,49612,SPG
2022-05-02 13:15:00-04:00,114.83999633789062,114.94000244140625,114.69999694824219,114.90499877929688,15783,SPG
2022-05-02 13:20:00-04:00,114.9000015258789,114.95999908447266,114.45999908447266,114.55000305175781,28613,SPG
2022-05-02 13:25:00-04:00,114.58999633789062,114.94000244140625,114.54000091552734,114.63999938964844,34400,SPG
2022-05-02 13:30:00-04:00,114.63500213623047,114.86000061035156,114.54180145263672,114.61499786376953,55161,SPG
2022-05-02 13:35:00-04:00,114.62999725341797,115.12000274658203,114.5999984741211,114.87999725341797,37180,SPG
2022-05-02 13:40:00-04:00,114.93000030517578,115.06500244140625,114.87999725341797,114.87999725341797,22188,SPG
2022-05-02 13:45:00-04:00,114.87999725341797,114.91000366210938,114.62809753417969,114.69999694824219,23758,SPG
2022-05-02 13:50:00-04:00,114.7300033569336,114.73999786376953,114.12999725341797,114.12999725341797,20900,SPG
2022-05-02 13:55:00-04:00,114.18000030517578,114.5999984741211,114.18000030517578,114.56999969482422,18899,SPG
2022-05-02 14:00:00-04:00,114.5,114.56999969482422,114.283203125,114.56999969482422,21437,SPG
2022-05-02 14:05:00-04:00,114.58000183105469,114.8499984741211,114.41500091552734,114.42500305175781,25697,SPG
2022-05-02 14:10:00-04:00,114.37000274658203,114.37000274658203,113.69000244140625,113.75,35476,SPG
2022-05-02 14:15:00-04:00,113.69000244140625,114.26000213623047,113.41000366210938,114.0199966430664,84114,SPG
2022-05-02 14:20:00-04:00,114.01000213623047,114.26000213623047,113.91840362548828,114.19999694824219,19560,SPG
2022-05-02 14:25:00-04:00,114.18000030517578,114.2698974609375,114.01000213623047,114.2300033569336,14223,SPG
2022-05-02 14:30:00-04:00,114.19000244140625,114.41000366210938,114.05000305175781,114.33999633789062,21768,SPG
2022-05-02 14:35:00-04:00,114.2750015258789,114.45999908447266,114.143798828125,114.30000305175781,16195,SPG
2022-05-02 14:40:00-04:00,114.29620361328125,114.41000366210938,113.68000030517578,113.86309814453125,19804,SPG
2022-05-02 14:45:00-04:00,113.9854965209961,114.45999908447266,113.88999938964844,114.33999633789062,16612,SPG
2022-05-02 14:50:00-04:00,114.3499984741211,114.556396484375,114.08999633789062,114.42040252685547,22725,SPG
2022-05-02 14:55:00-04:00,114.46739959716797,114.4800033569336,114.12999725341797,114.2300033569336,38365,SPG
2022-05-02 15:00:00-04:00,114.20500183105469,114.55000305175781,114.16999816894531,114.47000122070312,23900,SPG
2022-05-02 15:05:00-04:00,114.55999755859375,115.0,114.55999755859375,114.83999633789062,29704,SPG
2022-05-02 15:10:00-04:00,114.91999816894531,115.56999969482422,114.83650207519531,115.56999969482422,24854,SPG
2022-05-02 15:15:00-04:00,115.61000061035156,115.61000061035156,115.25,115.47000122070312,25934,SPG
2022-05-02 15:20:00-04:00,115.47000122070312,116.05000305175781,115.47000122070312,115.97000122070312,35885,SPG
2022-05-02 15:25:00-04:00,116.01000213623047,116.26000213623047,115.91999816894531,116.12000274658203,34279,SPG
2022-05-02 15:30:00-04:00,116.12000274658203,116.51000213623047,116.12000274658203,116.51000213623047,36448,SPG
2022-05-02 15:35:00-04:00,116.54000091552734,116.63999938964844,116.16999816894531,116.30000305175781,37837,SPG
2022-05-02 15:40:00-04:00,116.33999633789062,116.51000213623047,116.04000091552734,116.06999969482422,38710,SPG
2022-05-02 15:45:00-04:00,116.02519989013672,116.67500305175781,116.00499725341797,116.61910247802734,45925,SPG
2022-05-02 15:50:00-04:00,116.69999694824219,116.91000366210938,116.51000213623047,116.83000183105469,66589,SPG
2022-05-02 15:55:00-04:00,116.80999755859375,116.9000015258789,116.55999755859375,116.77999877929688,137139,SPG
2022-05-03 09:30:00-04:00,117.7300033569336,118.05999755859375,117.5199966430664,117.71499633789062,50121,SPG
2022-05-03 09:35:00-04:00,117.52999877929688,117.55780029296875,116.3550033569336,116.5,13963,SPG
2022-05-03 09:40:00-04:00,116.25,117.2572021484375,116.25,117.2572021484375,12333,SPG
2022-05-03 09:45:00-04:00,117.01000213623047,117.05130004882812,116.45999908447266,116.58000183105469,9021,SPG
2022-05-03 09:50:00-04:00,116.56999969482422,116.75,116.33999633789062,116.62000274658203,19436,SPG
2022-05-03 09:55:00-04:00,116.83000183105469,117.01000213623047,116.66999816894531,116.86109924316406,18976,SPG
2022-05-03 10:00:00-04:00,116.87000274658203,117.06999969482422,116.68190002441406,116.98999786376953,14134,SPG
2022-05-03 10:05:00-04:00,116.9800033569336,117.23999786376953,116.78500366210938,116.83999633789062,19701,SPG
2022-05-03 10:10:00-04:00,116.88999938964844,117.44000244140625,116.81999969482422,117.44000244140625,13300,SPG
2022-05-03 10:15:00-04:00,117.5999984741211,117.73999786376953,117.30999755859375,117.6946029663086,16415,SPG
2022-05-03 10:20:00-04:00,117.79000091552734,118.01000213623047,117.68000030517578,118.01000213623047,27402,SPG
2022-05-03 10:25:00-04:00,118.02999877929688,118.51000213623047,118.02999877929688,118.43000030517578,17065,SPG
2022-05-03 10:30:00-04:00,118.44000244140625,118.94000244140625,118.41000366210938,118.7699966430664,31924,SPG
2022-05-03 10:35:00-04:00,118.69999694824219,118.70999908447266,118.20999908447266,118.34500122070312,16433,SPG
2022-05-03 10:40:00-04:00,118.30000305175781,118.3499984741211,118.11000061035156,118.2300033569336,10213,SPG
2022-05-03 10:45:00-04:00,118.1500015258789,118.48999786376953,118.13999938964844,118.30000305175781,15803,SPG
2022-05-03 10:50:00-04:00,118.24500274658203,118.58000183105469,118.24500274658203,118.43000030517578,17293,SPG
2022-05-03 10:55:00-04:00,118.38999938964844,118.76000213623047,118.38999938964844,118.6050033569336,16121,SPG
2022-05-03 11:00:00-04:00,118.66000366210938,119.00499725341797,118.56999969482422,119.00499725341797,15673,SPG
2022-05-03 11:05:00-04:00,119.00499725341797,119.33499908447266,118.94999694824219,119.33499908447266,10643,SPG
2022-05-03 11:10:00-04:00,119.33000183105469,119.41999816894531,119.05500030517578,119.41999816894531,20564,SPG
2022-05-03 11:15:00-04:00,119.5,119.7699966430664,119.5,119.69000244140625,16455,SPG
2022-05-03 11:20:00-04:00,119.70999908447266,120.0999984741211,119.70999908447266,120.0999984741211,13337,SPG
2022-05-03 11:25:00-04:00,120.13999938964844,120.27899932861328,119.86499786376953,119.875,13854,SPG
2022-05-03 11:30:00-04:00,119.94999694824219,120.40239715576172,119.87999725341797,120.33999633789062,11590,SPG
2022-05-03 11:35:00-04:00,120.34500122070312,120.3499984741211,119.90450286865234,120.16799926757812,20513,SPG
2022-05-03 11:40:00-04:00,120.20999908447266,120.26000213623047,120.04000091552734,120.12000274658203,18733,SPG
2022-05-03 11:45:00-04:00,120.17990112304688,120.17990112304688,119.88999938964844,120.11000061035156,18099,SPG
2022-05-03 11:50:00-04:00,120.08000183105469,120.20999908447266,120.02999877929688,120.04000091552734,11115,SPG
2022-05-03 11:55:00-04:00,120.04000091552734,120.30999755859375,120.0199966430664,120.27999877929688,13241,SPG
2022-05-03 12:00:00-04:00,120.2699966430664,120.80999755859375,120.20999908447266,120.66000366210938,23828,SPG
2022-05-03 12:05:00-04:00,120.625,120.625,120.08999633789062,120.30999755859375,26601,SPG
2022-05-03 12:10:00-04:00,120.2750015258789,120.5199966430664,120.11000061035156,120.51000213623047,18075,SPG
2022-05-03 12:15:00-04:00,120.52999877929688,120.66999816894531,120.41999816894531,120.50849914550781,27370,SPG
2022-05-03 12:20:00-04:00,120.48999786376953,120.85990142822266,120.48999786376953,120.80000305175781,33590,SPG
2022-05-03 12:25:00-04:00,120.80500030517578,120.83499908447266,120.30999755859375,120.30999755859375,20306,SPG
2022-05-03 12:30:00-04:00,120.30000305175781,120.5199966430664,120.2300033569336,120.41999816894531,13568,SPG
2022-05-03 12:35:00-04:00,120.4800033569336,120.57990264892578,120.31999969482422,120.36000061035156,11055,SPG
2022-05-03 12:40:00-04:00,120.42500305175781,120.5199966430664,120.32749938964844,120.37999725341797,20248,SPG
2022-05-03 12:45:00-04:00,120.38999938964844,120.55719757080078,120.29000091552734,120.41999816894531,12444,SPG
2022-05-03 12:50:00-04:00,120.4000015258789,120.43000030517578,120.16999816894531,120.29000091552734,17837,SPG
2022-05-03 12:55:00-04:00,120.27999877929688,120.58000183105469,120.19000244140625,120.5,12730,SPG
2022-05-03 13:00:00-04:00,120.52999877929688,120.7300033569336,120.47000122070312,120.51000213623047,10732,SPG
2022-05-03 13:05:00-04:00,120.54000091552734,120.69000244140625,120.41000366210938,120.63999938964844,9303,SPG
2022-05-03 13:10:00-04:00,120.70999908447266,120.91999816894531,120.69999694824219,120.87000274658203,10924,SPG
2022-05-03 13:15:00-04:00,120.91000366210938,121.0199966430664,120.81999969482422,120.93000030517578,13503,SPG
